SECCION	AÑO	CANTIDAD DE VOTOS 
CONFLUENCIA	2021	65128,00
ZAPALA	2021	9007,00
AÑELO	2021	2811,00
PEHUENCHES	2021	3488,00
CHOS MALAL	2021	5146,00
MINAS	2021	3036,00
ÑORQUIN	2021	1916,00
LONCOPUE	2021	2129,00
PICUNCHES	2021	1951,00
ALUMINE	2021	2595,00
CATAIN LIL	2021	613,00
PICUN LEUFU	2021	1371,00
COLLON CURA	2021	1328,00
HUILICHES	2021	4669,00
LACAR	2021	4527,00
LOS LAGOS	2021	2254,00
PRIVADOS DE LIBERTAD	2021	50,00
RESIDENTES DEL EXTERIOR	2021	7,00
CONFLUENCIA	2017	45099,00
ZAPALA	2017	7450,00
AÑELO	2017	1725,00
PEHUENCHES	2017	5621,00
CHOS MALAL	2017	3055,00
MINAS	2017	2270,00
ÑORQUIN	2017	1633,00
LONCOPUE	2017	1647,00
PICUNCHES	2017	1229,00
ALUMINE	2017	1861,00
CATAIN LIL	2017	544,00
PICUN LEUFU	2017	1299,00
COLLON CURA	2017	953,00
HUILICHES	2017	2876,00
LACAR	2017	2436,00
LOS LAGOS	2017	1352,00
PRIVADOS DE LIBERTAD	2017	20,00
RESIDENTES DEL EXTERIOR	2017	7,00


